epoch,train_mse_z,val_rmse_log2,lr,elapsed_seconds
1,0.7658251145428455,4.076900482177734,0.0001,0.8966050706803799
2,0.6538269103656332,4.01585054397583,0.0002,1.5251393970102072
3,0.6167832544997967,3.9357364177703857,0.00030000000000000003,2.165964424610138
4,0.5835111884067387,3.874598264694214,0.0004,2.795982228592038
5,0.5559188179347826,3.8284835815429688,0.0005,3.4366388004273176
6,0.5196145795670252,3.7428174018859863,0.000499967621130358,4.077139792963862
7,0.4958844992175495,3.744466781616211,0.0004998704929253695,4.712172834202647
8,0.4778044106763536,3.7117128372192383,0.0004997086405946655,5.3322021421045065
9,0.45870896371915393,3.696246385574341,0.0004994821061470279,5.96159547008574
10,0.44320004251220285,3.6132636070251465,0.0004991909483794855,6.599960468709469
11,0.43353337137304526,3.594304084777832,0.0004988352428620534,7.235897671431303
12,0.42327037301986353,3.6000771522521973,0.0004984150819181191,7.856553902849555
13,0.41426658682093465,3.615332841873169,0.0004979305746004798,8.495969414710999
14,0.4060324515699855,3.6013944149017334,0.0004973818466630373,9.136515397578478
15,0.39727062124310764,3.5958380699157715,0.0004967690405281593,9.814987109974027
16,0.38644581035885384,3.576040029525757,0.0004960923152497131,10.454335080459714
17,0.3819272116232035,3.5732333660125732,0.0004953518464717836,11.060604875907302
18,0.3749274397202386,3.574843406677246,0.0004945478263830845,11.689769346266985
19,0.3715679958674184,3.5900964736938477,0.0004936804636670758,12.369395365938544
20,0.3666689632318878,3.5486745834350586,0.0004927499834478,12.991537133231759
21,0.36176509765801546,3.4947638511657715,0.0004917566272314514,13.63381990045309
22,0.3580242268357927,3.515807628631592,0.0004907006528436928,14.389881901443005
23,0.35382559510022144,3.5302112102508545,0.000489582334362737,15.112900171428919
24,0.35057346896044245,3.5095155239105225,0.0004884019620482097,15.825273551046848
25,0.3431096908402445,3.4716415405273438,0.0004871598422658128,16.495702348649502
26,0.340503479185969,3.497462272644043,0.0004858562974078069,17.19785139709711
27,0.3374704241828053,3.546046018600464,0.00048449166580933457,17.843960473313928
28,0.32867549153851805,3.498824119567871,0.0004830663016606052,18.549598690122366
29,0.32930251563488655,3.4357144832611084,0.00048158057491496525,19.22070788219571
30,0.32920861539450197,3.5054283142089844,0.00048003487119287663,19.91941722854972
31,0.32815015776123113,3.5112967491149902,0.0004784295916818289,20.613551758229733
32,0.319514557604741,3.445556879043579,0.00047676515303221107,21.274627244099975
33,0.31590625052963706,3.4783334732055664,0.0004750419872491699,21.926857156679034
34,0.31662699832069735,3.4462902545928955,0.0004732605415804831,22.571618672460318
35,0.3109205560271287,3.5096235275268555,0.0004714212784004759,23.220209317281842
36,0.307591124942093,3.465627670288086,0.00046952467509001197,23.91479462943971
37,0.3088904571050461,3.428507089614868,0.0004675712239125891,24.568151652812958
38,0.3028228243921179,3.4351978302001953,0.00046556143188657226,25.265646681189537
39,0.30651179078064267,3.487964630126953,0.0004634958206535969,25.940241625532508
40,0.30174995621666817,3.4839277267456055,0.0004613749263431768,26.609761780127883
41,0.30174318127570504,3.4989819526672363,0.00045919929943355155,27.29558139666915
42,0.2974681714597645,3.464345693588257,0.00045696950460881024,27.981995398178697
43,0.2958855717326336,3.4227566719055176,0.0004546861206123272,28.669289961457253
44,0.2927216743028564,3.4420173168182373,0.0004523497400965494,29.388534585013986
45,0.29550180553280075,3.4091224670410156,0.00044996096946917357,30.07153201662004
46,0.2913328334736283,3.4478256702423096,0.0004475204287357527,30.789235930889845
47,0.28726197668325726,3.423604965209961,0.00044502875133877395,31.471598146483302
48,0.28349892730837023,3.4460198879241943,0.0004424865839932484,32.14969630166888
49,0.2797125297656038,3.408144950866699,0.000439894586518856,32.8317633587867
50,0.28468922043777684,3.411451578140259,0.00043725343166868975,33.48426026105881
51,0.2802676997649824,3.4079413414001465,0.0004345638049546421,34.167976435273886
52,0.27672652418958466,3.3844683170318604,0.00043182640446948065,34.85510256141424
53,0.2754677092631406,3.4039478302001953,0.00042904194070565824,35.54794096946716
54,0.27382724668517805,3.3778061866760254,0.000426211136370904,36.22961304150522
55,0.27524340796037466,3.3851304054260254,0.00042333472620064506,36.9135381039232
56,0.27095506894462396,3.3972091674804688,0.0004204134567673059,37.573854276910424
57,0.27040049478695877,3.3775997161865234,0.00041744808628653516,38.21565602906048
58,0.2717591021662863,3.378251314163208,0.0004144393844204108,38.84736645780504
59,0.2684427795989447,3.390214681625366,0.0004113881320776746,39.5131398756057
60,0.26197822803206633,3.40496563911438,0.0004082951212110466,40.178419936448336
61,0.26554094218199176,3.393986940383911,0.00040516115461167456,40.901122968643904
62,0.26287139476040633,3.373873233795166,0.0004019870457007685,41.592538768425584
63,0.26480000197731174,3.3754379749298096,0.00039877361831847807,42.2626330088824
64,0.2639789320962894,3.3875699043273926,0.00039552170651006434,42.93786233663559
65,0.260795151207855,3.3973076343536377,0.00039223215430942343,43.60853943414986
66,0.2596045049870627,3.3648316860198975,0.0003889058155200171,44.29345200955868
67,0.25566100384587137,3.4345240592956543,0.0003855435534932689,44.97836881317198
68,0.25298638073561647,3.3911798000335693,0.00038214624090448016,45.6552941147238
69,0.25267760231882175,3.386967182159424,0.0003787147595263278,46.38879084587097
70,0.25110733872197866,3.392606019973755,0.00037525000000000004,47.075208488851786
71,0.25246634332911505,3.39906644821167,0.0003717528616040302,47.76958625204861
72,0.2520787151922512,3.408306837081909,0.0003682242520208893,48.437657319009304
73,0.24966745411930535,3.3718340396881104,0.00036466508710139664,49.09474288113415
74,0.25083704726622524,3.39142107963562,0.00036107629062701074,49.743039056658745
75,0.24547864273789885,3.348787307739258,0.00035745879407006204,50.40459584072232
76,0.2443477130977131,3.366809129714966,0.000353813536351989,51.06379912607372
77,0.24314841613797117,3.3609251976013184,0.0003501414635996411,51.740340860560536
78,0.24383952632084427,3.364084005355835,0.00034644352889971134,52.41692472808063
79,0.24597853186720375,3.3762521743774414,0.00034272069205136275,53.09899495728314
80,0.24403390312867215,3.400724172592163,0.0003389739193171126,53.7598145455122
81,0.24284914912037875,3.3665754795074463,0.00033520418317203865,54.46689014136791
82,0.23890600107057308,3.354238986968994,0.00033141246205137286,55.130039773881435
83,0.23989472315516813,3.360377788543701,0.0003275997400965494,55.82715399377048
84,0.23759424450448569,3.3592822551727295,0.0003237670068997699,56.488038981333375
85,0.23770151808110368,3.377864360809326,0.000319915257247155,57.17218277417123
86,0.23986126774637304,3.3319010734558105,0.0003160454908605475,57.85456424020231
87,0.23834908768247762,3.383000612258911,0.0003121587121380346,58.50533082522452
88,0.2330982877539433,3.33542799949646,0.00030825592989325626,59.13817021250725
89,0.2330040564903846,3.3310306072235107,0.00030433815709356767,59.781658850610256
90,0.23236443144518892,3.331793785095215,0.0003004064105971231,60.4449151288718
91,0.23283338094182185,3.3408892154693604,0.0002964617108889509,61.10353379882872
92,0.23219852263033308,3.3711421489715576,0.0002925050818160861,61.73630762845278
93,0.22930041474114166,3.325692653656006,0.0002885375503218312,62.39405641332269
94,0.22762742361927144,3.3655102252960205,0.0002845601461792125,63.06258833780885
95,0.2307380263180195,3.3285634517669678,0.0002805739017237031,63.72559877857566
96,0.2278498932604741,3.3281383514404297,0.00027657985158527956,64.4395526573062
97,0.2258769951428749,3.3297183513641357,0.000272579032419884,65.11918681673706
98,0.22505519701086957,3.33223557472229,0.00026857248264035977,65.79670201428235
99,0.2226908970922218,3.361711025238037,0.0002645612421469315,66.47977902553976
100,0.22216876320561782,3.3200674057006836,0.0002605463520572991,67.16461789980531
101,0.22383539868254543,3.304476261138916,0.0002565288544364151,67.84331685677171
102,0.22105639293139293,3.2969729900360107,0.00025250979202601687,68.51904844120145
103,0.2253043912563274,3.3092377185821533,0.0002484902079739833,69.19070172682405
104,0.22069551146699584,3.321413993835449,0.000244471145563585,69.8569499514997
105,0.21927546618655655,3.3198163509368896,0.00024045364794270091,70.52899026498199
106,0.22063140331227968,3.324349880218506,0.00023643875785306847,71.23599182069302
107,0.21751888067912184,3.3385703563690186,0.0002324275173596403,71.91400784626603
108,0.21674766288811806,3.318352222442627,0.00022842096758011608,72.58922017365694
109,0.21428041476232712,3.3461620807647705,0.00022442014841472042,73.26212102174759
110,0.21690443546336888,3.337898015975952,0.00022042609827629687,73.93509032577276
111,0.21758636527021377,3.357025623321533,0.00021643985382078747,74.60322416573763
112,0.212501827247921,3.307006359100342,0.00021246244967816882,75.25207872502506
113,0.2135023999621486,3.306627035140991,0.00020849491818391387,75.87782699614763
114,0.21494552859192806,3.2952475547790527,0.0002045382891110492,76.52656407654285
115,0.20906278335583703,3.2986605167388916,0.0002005935894028769,77.16677413322031
116,0.211975434196477,3.297211170196533,0.0001966618429064324,77.83128207176924
117,0.2112204144727922,3.3270137310028076,0.00019274407010674374,78.44786365702748
118,0.2093896797743605,3.3336148262023926,0.00018884128786196547,79.07003478892148
119,0.20989623350357045,3.3211395740509033,0.0001849545091394526,79.70023269765079
120,0.20854279008575882,3.323164224624634,0.00018108474275284507,80.33314375765622
121,0.20836114663602776,3.316864252090454,0.00017723299310023016,80.99502237699926
122,0.2084071809254384,3.3226981163024902,0.00017340025990345064,81.63787540979683
123,0.20885253950386423,3.3041598796844482,0.00016958753794862717,82.27959029376507
124,0.20830218037461584,3.3032665252685547,0.00016579581682796144,82.91660730540752
125,0.2063958179150095,3.2994749546051025,0.00016202608068288738,83.55119201913476
126,0.2071276439482961,3.3139402866363525,0.0001582793079486372,84.20238189212978
127,0.20099731544619454,3.3135766983032227,0.00015455647110028872,84.85130480118096
128,0.20124505318968633,3.29704213142395,0.00015085853640035894,85.49544344469905
129,0.20555594591769863,3.302016258239746,0.000147186463648011,86.13484911806881
130,0.20522234076284687,3.3000760078430176,0.00014354120592993805,86.7688550259918
131,0.2026173649284213,3.297720193862915,0.0001399237093729893,87.41961999051273
